Date,GDP,CPI,inflation,housing,federal_funds,bank_loan,employment_rate,unemployment_rate,consumer_confidence,bonds_price,mortgage_rates,public_debt,total_debt,debt,bonds_issued,IRS Tax,bonds_sentiment,economy_sentiment,housing_market_sentiment,taxes_sentiment,loans_sentiment,interest_rates_sentiment,recession_sentiment,unemployment_sentiment,inflation_sentiment
2022-07-13,,,,,,,,,,437.21,,23900000000000.0,30500000000000.0,30500000000000.0,,13472866537.857143,0.5303645706966778,0.42669521379014563,0.5707594209372013,0.5655856966902272,0.8510439879560983,0.36937080921834675,0.17991653647100372,0.4361910522567062,
2022-07-14,,,,,,,,,,435.93,5.51,23900000000000.0,30500000000000.0,30500000000000.0,,11111829159.714285,0.5412867497671479,0.4875460637566324,0.41133706971681994,0.6135360286350516,0.8664098907316012,0.42320699911342896,0.2098883679378227,0.42594837141284525,
2022-07-15,,,,,,,,,,436.83,,23900000000000.0,30500000000000.0,30533333333333.332,,12786755829.714285,0.4901930730306532,0.47203722793008507,0.7183225575345545,0.6199336060978963,0.7958435353094012,0.3736213269664182,0.21199090571861418,0.44386110958294156,
2022-07-16,,,,,,,,,,,,,,,,,0.6311992373613085,0.47627203590562983,0.7375854656230193,0.5919589869515471,0.8438040331885015,0.3556943351598544,0.2455941470286075,0.5122951352537646,
2022-07-17,,,,,,,,,,,,,,,,,0.5234922799599327,0.4493827512475002,0.5965029698540908,0.509245240303117,0.8795657722914133,0.44670625882392634,0.28195337640578805,0.5748803482338244,
2022-07-18,,,,,,,,,,435.83,,23900000000000.0,30500000000000.0,30533333333333.332,,15451815260.285715,0.666676854271594,0.5311793692864846,0.6858026096946265,0.6199101523676172,0.8583615602460368,0.35915746329760734,0.25734976197557813,0.43845662719635303,
2022-07-19,,,,,,,,,,434.68,,23900000000000.0,30600000000000.0,30533333333333.332,,14446383975.428572,0.5220081517316026,0.5240590155680965,0.7914070627380321,0.6255408023314939,0.8716038325750648,0.47148053316755695,0.27064915424318947,0.4673980197445037,0.3019446161378469
2022-07-20,,,,,,,,,,434.75,,23900000000000.0,30500000000000.0,30500000000000.0,,13219317761.142857,0.5268623407282328,0.5113576059002873,0.6459047442172825,0.625373199435012,0.8356210111956517,0.33184038663066706,0.2847573890152099,0.5135393186677031,0.3381298203705554
2022-07-21,,,,,,,,,,437.75,5.54,23900000000000.0,30500000000000.0,30500000000000.0,,13053967706.857143,0.5348504901409665,0.5012282640859729,0.8438301489017843,0.624708797627121,0.8540657180712022,0.3805634025554002,0.2402589724123841,0.4445643871519181,0.33283728114740013
2022-07-22,,,,,,,,,,440.73,,23900000000000.0,30500000000000.0,30533333333333.332,,12617402036.285715,0.5197738209126679,0.5548697860179088,0.8698714040508532,0.6018324229968358,0.8411013040140554,0.42160006586925236,0.23444385522896236,0.46338206118568,0.35272503812621236
2022-07-23,,,,,,,,,,,,,,,,,0.6335790204643995,0.4462464431890308,0.8782715178019681,0.6472901140713002,0.7999434128459266,0.5336209296334776,0.23699151216425882,0.5172286024046796,0.32027430966224263
2022-07-24,,,,,,,,,,,,,,,,,0.6066654408174528,0.4424199487475939,0.7789825525908687,0.582370815182095,0.880299317617984,0.3587700730582378,0.2655442787682182,0.46045152976648834,0.335424107701979
2022-07-25,,,,,,,,,,439.53,,23900000000000.0,30500000000000.0,30566666666666.668,,14918958236.285715,0.5366562558775455,0.549345764691657,0.7919439794900441,0.5356724636815808,0.8771253530282987,0.36441075405780315,0.26051540909778903,0.4889774290507066,0.36605843607379585
2022-07-26,,,,,,,,,,439.55,,23900000000000.0,30600000000000.0,30600000000000.0,,12827928737.714285,0.5656849465240488,0.48811014953201304,0.7037738270274768,0.5950454093485428,0.7904528105343023,0.3668545530700283,0.3097913480324765,0.4823559973303679,0.3484971703278535
2022-07-27,,,,,,,,,,439.84,,23900000000000.0,30600000000000.0,30600000000000.0,,9944477680.428572,0.6074551521170912,0.49953418074811856,0.7649721840353603,0.5733768384922904,0.8374290328720643,0.40893730646875703,0.24808488730929015,0.49213083233218125,0.343788070971945
2022-07-28,,,,,,,,,,441.97,5.3,23900000000000.0,30600000000000.0,30566666666666.668,,10091353638.714285,0.5805905861081474,0.4708606361325859,0.743938794807713,0.5935236285845602,0.8502298084562002,0.46261622955607434,0.21446588157599472,0.402525986346141,0.337853991983817
2022-07-29,,,,,,,,,,441.87,,24000000000000.0,30600000000000.0,30566666666666.668,,9890187414.285715,0.5684592997130752,0.49807848072237837,0.7253973994760904,0.6134180346390242,0.8228680047302418,0.43857386455158537,0.22160481374353388,0.5022034475175354,0.35920634304784005
2022-07-30,,,,,,,,,,,,,,,,,0.6572183333352426,0.5081607530814856,0.6889702199762894,0.5437921608041774,0.8227704010823903,0.39324226112243177,0.21027661536503317,0.4938884058351035,0.34997706118774036
2022-07-31,,,,,,,,,,,,,,,6860766588.0,,0.43351686646711163,0.4831709790863669,0.694115836032916,0.5462202457339712,0.812887174562471,0.46806875934247966,0.21330539438026247,0.43609126988962155,0.3453626685406637
2022-08-01,25900000000000.0,296276.0,5.9,820000.0,2.33,5.5,60.1,3.7,58.2,443.98,,23900000000000.0,30500000000000.0,30566666666666.668,,15011919110.857143,0.6255028102405832,0.5298362179155139,0.6973066281263632,0.5638806450432916,0.8626583368997348,0.45445493202134146,0.2459698985180243,0.4335851385287527,0.3979481714116454
2022-08-02,,,,,,,,,,440.17,,24000000000000.0,30600000000000.0,30600000000000.0,,14806043079.714285,0.5443754279528186,0.4164828661048178,0.6475307495380253,0.5484755908829033,0.8660237933261853,0.39136433807041254,0.27497638850378553,0.4661937772160272,0.38762682140228294
2022-08-03,,,,,,,,,,441.64,,24000000000000.0,30600000000000.0,30600000000000.0,,13516056578.857143,0.5567284992070808,0.5246182744967469,0.7966171037988498,0.5508452217255251,0.8199359172984193,0.3950102751328708,0.2669922636156663,0.44095725616668796,0.38728838335342575
2022-08-04,,,,,,,,,,442.54,4.99,24000000000000.0,30600000000000.0,30600000000000.0,,13423503182.142857,0.5668947129255059,0.503879840717777,0.6694612725268063,0.5487569726045657,0.8112126943770391,0.3336229454689713,0.21849251110933268,0.4486998941592764,0.30739160227119483
2022-08-05,,,,,,,,,,438.37,,24000000000000.0,30600000000000.0,30633333333333.332,,13148012925.285715,0.5725470077564392,0.5415288305245483,0.6832751373230341,0.5429099536406453,0.8298269803599029,0.47515597340532323,0.25864254070764586,0.5122535217943753,0.4125849215630732
2022-08-06,,,,,,,,,,,,,,,,,0.6367347760381229,0.5278823115740975,0.7245697942687748,0.5828435735913537,0.8646470214806626,0.4867399200541607,0.2740301080534017,0.4400045989019742,0.3490816439270477
2022-08-07,,,,,,,,,,,,,,,,,0.5446123548000598,0.5376411290493555,0.819878362389448,0.4480610672703125,0.8508995918656103,0.4158501445714013,0.2214329784834572,0.490956325832536,0.326767326530395
2022-08-08,,,,,,,,,,440.11,,24000000000000.0,30600000000000.0,30666666666666.668,,15881958997.0,0.5566509661314082,0.5365147179414435,0.7592580906987472,0.5499471780837129,0.8054348171011557,0.5148752848399032,0.24965847266055965,0.5662178820620944,0.37409236951269587
2022-08-09,,,,,,,,,,439.31,,24000000000000.0,30700000000000.0,30700000000000.0,,14508833122.142857,0.5241727487758348,0.5510358720711085,0.7446623083661961,0.5783236476409925,0.8235529870305585,0.46961861647283165,0.2788165002632053,0.45602578662981047,0.3945601003414802
2022-08-10,,,,,,,,,,439.21,,24000000000000.0,30700000000000.0,30700000000000.0,,10414033487.285715,0.6127014401445682,0.5728607572385046,0.8538281886144397,0.5822132701328698,0.848301643526312,0.5203054825335541,0.2616055352693346,0.4479414088305306,0.39957263462639664
2022-08-11,,,,,,,,,,437.0,5.22,24000000000000.0,30700000000000.0,30700000000000.0,,10095588201.142857,0.6205312425349244,0.598003618253734,0.7404508932642725,0.5603825746136986,0.8436731030041414,0.4639842679198075,0.24635989528935612,0.4712244692279349,0.378184069550102
2022-08-12,,,,,,,,,,438.05,,24000000000000.0,30700000000000.0,30700000000000.0,,9418810940.0,0.5918429125199541,0.515041337391078,0.7800317153693157,0.5324199495931281,0.810911820715995,0.48271896887088717,0.24129149841715858,0.4978116276708917,0.3909620972481114
2022-08-13,,,,,,,,,,,,,,,,,0.4777781590028066,0.5313975432918141,0.7809599007346318,0.5570441081897534,0.8677765070623172,0.5261885649813919,0.2508310667663157,0.49733384279858106,0.38590347405601194
2022-08-14,,,,,,,,,,,,,,,,,0.5863036295535727,0.4954312201646551,0.7229538055582608,0.5537396604866222,0.8587314452467806,0.5554174127171951,0.22743412031455043,0.45607244501409855,0.343925475328683
2022-08-15,,,,,,,,,,438.68,,24100000000000.0,30700000000000.0,30700000000000.0,,12490319765.0,0.609379052377731,0.5239585868020415,0.7490179667405643,0.5792763820957483,0.8462505979787818,0.47802793348041756,0.22378590332957538,0.4518703953738053,0.3732929994475252
2022-08-16,,,,,,,,,,438.6,,24100000000000.0,30700000000000.0,30700000000000.0,,13243182830.714285,0.5630010208892321,0.5456042967757972,0.6378394531030317,0.6794455533371119,0.8552226155930095,0.4733873759871269,0.26318268240476506,0.3920862674865335,0.4196339596963041
2022-08-17,,,,,,,,,,436.82,,24100000000000.0,30700000000000.0,30700000000000.0,,11590411312.0,0.5610040492716407,0.5219901633230991,0.6785831581225927,0.5273140546679237,0.8266084182509493,0.39707345720335596,0.25871969697720076,0.5298580022874693,0.3501148196265088
2022-08-18,,,,,,,,,,437.37,5.13,24100000000000.0,30700000000000.0,30700000000000.0,,11749851994.571428,0.5514485454867825,0.5230184121795456,0.7021043856690515,0.6258178919939568,0.8659415567044211,0.528067935199877,0.2576812950273317,0.43240839628516137,0.3522477067383412
2022-08-19,,,,,,,,,,435.44,,24100000000000.0,30700000000000.0,30733333333333.332,,11798723327.142857,0.5247029928948489,0.4816212866344099,0.681678505525764,0.5870963196817783,0.863541375548008,0.419813197358593,0.2535479471280354,0.49537462236806257,0.3422957839808895
2022-08-20,,,,,,,,,,,,,,,,,0.5572411664553516,0.5113894439888427,0.8112695229611535,0.5611248291783564,0.8821329882976037,0.5835713726675182,0.24068664619704683,0.4680903932275721,0.3018874871061695
2022-08-21,,,,,,,,,,,,,,,,,0.6201550954535717,0.4543967711771475,0.8714173188530502,0.5440526855364751,0.846371012732082,0.5153980785279441,0.2406296354484302,0.503276808071831,0.31094970070114275
2022-08-22,,,,,,,,,,434.42,,24100000000000.0,30700000000000.0,30766666666666.668,,14378302300.428572,0.5834710802335235,0.49443878007992187,0.7348730414689342,0.6174052875483975,0.835698983183349,0.5193176039469596,0.2278316899918345,0.45266816991283815,0.31122157225582564
2022-08-23,,,,,,,,,,433.95,,24100000000000.0,30800000000000.0,30800000000000.0,,13456648598.857143,0.5388308511595783,0.5101406791030318,0.6585153336429406,0.6412867999230194,0.8447458373414171,0.47076021337255614,0.276765993196185,0.4898609687116087,0.3368743843686299
2022-08-24,,,,,,,,,,432.86,,24100000000000.0,30800000000000.0,30800000000000.0,,11466874288.571428,0.587996333149987,0.5414707688648218,0.6555530196571095,0.6231521421421319,0.736545123760422,0.4741701569542434,0.24961596329851615,0.521119579467866,0.3190030144533967
2022-08-25,,,,,,,,,,434.47,5.55,24200000000000.0,30800000000000.0,30833333333333.332,,9993362804.857143,0.5758518349152727,0.5281731319307075,0.7268769144220769,0.5412487300600344,0.7064409438375951,0.34767222397823533,0.25391616776474496,0.4654167396069311,0.3239032008079072
2022-08-26,,,,,,,,,,434.66,,24200000000000.0,30800000000000.0,30866666666666.668,,9548825616.571428,0.5353556459562476,0.5341501075480859,0.7069205788999449,0.5632995015140204,0.7645635944463544,0.41003425401976185,0.21348846163278926,0.4732875687685466,0.33178301290320644
2022-08-27,,,,,,,,,,,,,,,,,0.48277456391841844,0.4866849735912658,0.7201127167727871,0.5919047630165782,0.7865776624464028,0.44499076635095786,0.13128255094006006,0.45993859652961017,0.29257083125208694
2022-08-28,,,,,,,,,,,,,,,,,0.5550841755342584,0.4480497340861995,0.727775788835012,0.5989610811567749,0.6988568863946921,0.4538966832587595,0.2075380619736237,0.36305269437043675,0.2772368695059682
2022-08-29,,,,,,,,,,433.37,,24200000000000.0,30900000000000.0,30900000000000.0,,12077140485.571428,0.469828474659479,0.5058605521101578,0.7583629780548731,0.610547578515574,0.8093730921662196,0.3622461056153265,0.2472311568522422,0.4968888216593362,0.3314940604720383
2022-08-30,,,,,,,,,,433.48,,24200000000000.0,30900000000000.0,30900000000000.0,,11108784824.285715,0.5533978897943456,0.5050060992216497,0.7372842014289963,0.5891101014976077,0.8539165871680823,0.47687455157847586,0.28053059042462614,0.516356991392005,0.3210617046048524
2022-08-31,,,,,,,,,,432.31,,24300000000000.0,30900000000000.0,30900000000000.0,6860770700.0,9719826616.714285,0.5740460375870734,0.5258913992308218,0.8336041308228987,0.6066954654966282,0.8713471549318998,0.45831388666385586,0.23165997948524877,0.487494413213787,0.3011119760542828
2022-09-01,25800000000000.0,296171.0,6.3,830000.0,2.56,5.73,60.1,3.5,58.6,430.13,5.66,24300000000000.0,30900000000000.0,30900000000000.0,,12416113329.428572,0.5001204541519064,0.5209415942459206,0.8091905781208181,0.6365946968752941,0.8564476560811526,0.46063325693473056,0.24450376778014113,0.4764269362598207,0.3266858079321307
2022-09-02,,,,,,,,,,431.66,,24300000000000.0,30900000000000.0,30900000000000.0,,13305070294.714285,0.4523700048305292,0.5443866232719559,0.8219818064422385,0.5520598770128208,0.7898588799383787,0.3883496554996515,0.18837245644959055,0.4191058555260482,0.3353568886772038
2022-09-03,,,,,,,,,,,,,,,,,0.5212178796454734,0.5915899277765143,0.6901075745971572,0.6680655250256126,0.8269837974510115,0.6265899431576483,0.2461368150364036,0.41986225706545965,0.3379305004606536
2022-09-04,,,,,,,,,,,,,,,,,0.4165069017803076,0.5656459615033019,0.5508842303012461,0.4998729026942082,0.8071228052086357,0.4325298154685687,0.27121165162464234,0.4948421794709515,0.33483325990280544
2022-09-05,,,,,,,,,,,,,,,,,0.6343851281471063,0.5691959089496096,0.7067020752428009,0.6332046801928681,0.8361653135783848,0.5113964023264204,0.2578737535985687,0.4868338670222972,0.30769250834304207
2022-09-06,,,,,,,,,,428.62,,24300000000000.0,30900000000000.0,30900000000000.0,,16083781934.142857,0.48048626575611364,0.5602535094302135,0.6473179224273518,0.5995242784235942,0.7961633034036023,0.39895775912302517,0.24777819279498148,0.45672972942397955,0.3550120829195578
2022-09-07,,,,,,,,,,430.56,,24300000000000.0,30900000000000.0,30900000000000.0,,15840513629.0,0.5473177008388331,0.5266699041134995,0.6108721288113171,0.6442309860243182,0.783934968680188,0.5202756507564736,0.21047204087778928,0.36967235480377214,0.3486138553441207
2022-09-08,,,,,,,,,,429.34,5.89,24300000000000.0,30900000000000.0,30900000000000.0,,15168174323.571428,0.5192629657038468,0.5177713116423333,0.6972050357482705,0.6602928200645926,0.8786555204218798,0.370013190245665,0.26187688002519394,0.45736547626239044,0.3460520096548678
2022-09-09,,,,,,,,,,429.14,,24300000000000.0,30900000000000.0,30900000000000.0,,16436516723.428572,0.5517656417979746,0.551136991815712,0.6920098291890331,0.5911473325559068,0.8312942465493948,0.4215461860973012,0.2764096045149342,0.5139708702873981,0.36091637990544767
2022-09-10,,,,,,,,,,,,,,,,,0.7514006659509331,0.4944734375004459,0.7861890130573362,0.5375842027048038,0.8612867877544679,0.49306031610051526,0.21528750766029908,0.47761316866243436,0.3221908189602287
2022-09-11,,,,,,,,,,,,,,,,,0.477925234212115,0.4989488032783491,0.7025689677707937,0.6029768337925397,0.7931526381821554,0.4704048598280627,0.2646622303953616,0.5017823850083264,0.3425075280008763
2022-09-12,,,,,,,,,,428.51,,24300000000000.0,30900000000000.0,30900000000000.0,,18635207394.57143,0.5883746843667989,0.5432646451524432,0.7199394648913245,0.6333109821326182,0.8257302272565765,0.4173702199279542,0.2751102793183046,0.43778095636629183,0.3983236638677365
2022-09-13,,,,,,,,,,427.21,,24300000000000.0,30900000000000.0,30900000000000.0,,18244102225.0,0.5127150108897304,0.46871364343225674,0.8612626907783657,0.6072370396503616,0.8404386587422552,0.3366235323996081,0.21341737668868221,0.46492017187440576,0.3070951153875626
2022-09-14,,,,,,,,,,427.09,,24300000000000.0,30900000000000.0,30900000000000.0,,23033827712.857143,0.5424576516317688,0.47840243774050034,0.6967439335661152,0.5571895161259922,0.7870613724298899,0.36655914296727016,0.237253485814408,0.45028678534472866,0.3178190870303362
2022-09-15,,,,,,,,,,426.34,6.02,24300000000000.0,30900000000000.0,30900000000000.0,,33134170743.857143,0.555588190806414,0.5005615409042593,0.8534314835397374,0.6237896254813686,0.8490577567008655,0.48449976929686833,0.2265924860257817,0.492401483084443,0.33119934325285233
2022-09-16,,,,,,,,,,426.19,,24300000000000.0,30900000000000.0,30900000000000.0,,36518566118.85714,0.5201212138853185,0.48703534527129044,0.8397864710858237,0.5825122901342119,0.8262639465156821,0.41638022588547624,0.17644275408639762,0.46236566178449057,0.3146918829401183
2022-09-17,,,,,,,,,,,,,,,,,0.5506761608137039,0.48018827441420503,0.8490137866990562,0.6383799167972039,0.7629334676240139,0.5609535224000445,0.2663546728926819,0.3556745900807657,0.31742617843250565
2022-09-18,,,,,,,,,,,,,,,,,0.45722436663912036,0.5064368293634729,0.8652688702339332,0.6833000061753797,0.8551688830633316,0.4273990919075599,0.2529315741107435,0.3356958104746585,0.29775772468928674
2022-09-19,,,,,,,,,,425.74,,24300000000000.0,30900000000000.0,30900000000000.0,,38205745968.0,0.4264994153782283,0.5063323954881568,0.7649281723717344,0.6652471756794953,0.8303509463961136,0.380608139369246,0.21286179465838534,0.43862105411407276,0.30771280979563664
2022-09-20,,,,,,,,,,424.45,,24300000000000.0,30900000000000.0,30900000000000.0,,37907997285.28571,0.507505086866855,0.514184161501041,0.6801543332839941,0.624122269653961,0.8331458936374028,0.43288864004160066,0.24440247289189965,0.4175386542303497,0.32307270161046886
2022-09-21,,,,,,,,,,425.55,,24300000000000.0,30900000000000.0,30900000000000.0,,37735466023.85714,0.5354565778072414,0.46107623506681267,0.6270992973067627,0.6857429796639298,0.8250189559925332,0.3908243558693977,0.2055874117089278,0.4039973606546418,0.28386101525159296
2022-09-22,,,,,,,,,,421.98,6.29,24300000000000.0,30900000000000.0,30900000000000.0,,37465232716.14286,0.5296146364225193,0.4771965365541884,0.6508738088999181,0.6263156912428907,0.8168832203872478,0.3616611510900625,0.2032084340820191,0.33604856705491315,0.30587091166116553
2022-09-23,,,,,,,,,,421.92,,24300000000000.0,30900000000000.0,30900000000000.0,,32453135685.0,0.4299744284815838,0.4688466789081426,0.693463180550663,0.6270135560128115,0.8489924684293756,0.35139016446298244,0.20222633794138803,0.36824794508361053,0.3407966922645191
2022-09-24,,,,,,,,,,,,,,,,,0.4898664553199798,0.44001895947263303,0.6547940205201735,0.5849593935935219,0.8355046524544734,0.397708031078825,0.19010307378319796,0.37006536305451726,0.3822817963086537
2022-09-25,,,,,,,,,,,,,,,,,0.455811079342367,0.4757311203900511,0.6945878949920478,0.5783146237745528,0.885601720870472,0.4012608541844455,0.22902418433912416,0.412468089213667,0.3517373522515063
2022-09-26,,,,,,,,,,418.56,,24300000000000.0,30900000000000.0,30900000000000.0,,21951701731.714287,0.43185413801078704,0.44662331641459496,0.7283274859815573,0.6295434090720698,0.8701647303789455,0.37260728103531876,0.19296122005811236,0.34936963831307655,0.3576564594110728
2022-09-27,,,,,,,,,,416.39,,24300000000000.0,30900000000000.0,30900000000000.0,,18247648358.142857,0.4795470771918374,0.47208884257782563,0.5793429062729102,0.624616618141588,0.8484148935911716,0.41204475193679796,0.19459601059175735,0.4080270201622194,0.4105216747889006
2022-09-28,,,,,,,,,,421.58,,24300000000000.0,30900000000000.0,30900000000000.0,,16040163247.142857,0.500531188798467,0.4513690737234346,0.8269308507583059,0.5671025742440462,0.8643221471803035,0.3861171350896455,0.24814680119315455,0.4352202897902394,0.37404609355984775
2022-09-29,,,,,,,,,,420.46,6.7,24300000000000.0,30900000000000.0,30966666666666.668,,15548308488.857143,0.5245072356308779,0.46234454679978265,0.6484221038846929,0.5792072261314818,0.7599122329484875,0.41611264070601794,0.20029633526725085,0.4454358747359942,0.2772476382042243
2022-09-30,,,,,,,,,,419.32,,24300000000000.0,30900000000000.0,31033333333333.332,6860776019.0,13711831175.714285,0.5471891379032454,0.45176488921764524,0.8529932713216257,0.6874900619747176,0.8031883044186118,0.46807945982191373,0.2366438304716996,0.41144225471217816,0.31025816099069403
2022-10-01,26100000000000.0,296808.0,6.6,810000.0,3.08,6.25,60.0,3.7,59.9,,,,,,,,0.4996394808761659,0.4982487956329752,0.8389186608005392,0.5768042083831426,0.8628679971754394,0.4808748660402031,0.22230186577710673,0.4767455988545414,0.2839762800849967
2022-10-02,,,,,,,,,,,,,,,,,0.5123971199999621,0.4310561018070219,0.8215889019802876,0.5234314336694099,0.8601616377917628,0.4412449227279239,0.14757379783661817,0.5217296091926011,0.2711724344515904
2022-10-03,,,,,,,,,,421.94,,24300000000000.0,31100000000000.0,31100000000000.0,,17695704937.714287,0.514253151408786,0.5054080088884979,0.7218411849093,0.5831954533009741,0.8025380806799389,0.4633688952679163,0.2520630506060891,0.5319137616873735,0.34805645094364834
2022-10-04,,,,,,,,,,422.19,,24300000000000.0,31100000000000.0,31100000000000.0,,16266541184.571428,0.5949835448760755,0.5125379046789788,0.70150127839108,0.5768524183142836,0.8515335744511776,0.502906762819328,0.26745647637454895,0.43224204765539054,0.3626204340362853
2022-10-05,,,,,,,,,,420.43,,24300000000000.0,31100000000000.0,31100000000000.0,,15366443502.571428,0.65050337511767,0.4949626815098284,0.6058156638965986,0.6027926509588033,0.8445514955130612,0.41116496185340945,0.2745249360331374,0.4174498743986895,0.34518624548220606
2022-10-06,,,,,,,,,,419.19,6.66,24300000000000.0,31100000000000.0,31133333333333.332,,15313737136.428572,0.5643797553906577,0.5206279453437644,0.6708387058851809,0.6342935741377382,0.8157435977807755,0.48070962075041845,0.2651183429827044,0.4119310945785322,0.3558344917449965
2022-10-07,,,,,,,,,,417.81,,24300000000000.0,31100000000000.0,31133333333333.332,,14711834410.0,0.5308907831929749,0.5178146018393339,0.8313957136890114,0.5483389722774971,0.8141349429109461,0.41300895568429324,0.2338186014854203,0.48699116335556714,0.3331685694435065
2022-10-08,,,,,,,,,,,,,,,,,0.48696501724091545,0.46854154645649976,0.8173104168805507,0.5731280721982043,0.8315375653555354,0.4639783821900493,0.1783678572077937,0.47936224840669783,0.3159972020135436
2022-10-09,,,,,,,,,,,,,,,,,0.5204828742525246,0.4804736821210014,0.7942052088641228,0.534424790860177,0.8765581482468857,0.4354750425198562,0.19990153112871042,0.4879793090065929,0.3054975761431674
2022-10-10,,,,,,,,,,,,,,,,,0.5165122710820903,0.4894360426646311,0.7773233461213033,0.6193421041166124,0.8216846517553977,0.4380862262822991,0.23826579978355625,0.46975424584442166,0.35959531692154095
2022-10-11,,,,,,,,,,416.94,,24300000000000.0,31200000000000.0,31133333333333.332,,16740678296.142857,0.49151068090132144,0.4763328293044937,0.6933881848274919,0.5616988626400979,0.8633463620892459,0.4247076147202831,0.2483938790326496,0.5301306283263447,0.3200738607460677
2022-10-12,,,,,,,,,,417.84,,24300000000000.0,31100000000000.0,31100000000000.0,,15679327417.142857,0.4963858271954568,0.45983337237822663,0.6725124047425158,0.6364852536785712,0.8309393371259579,0.42379819282149284,0.24823533598642247,0.4742113084607184,0.3397091023493272
2022-10-13,,,,,,,,,,416.01,6.92,24300000000000.0,31100000000000.0,31133333333333.332,,10974650609.428572,0.5352985852565441,0.46095111085488544,0.6490894786511251,0.5949108022967455,0.8405558158349166,0.44852761862563867,0.22983938074586535,0.43590230236166017,0.3215228954422836
2022-10-14,,,,,,,,,,415.01,,24300000000000.0,31100000000000.0,31166666666666.668,,12466601948.857143,0.5944853678668824,0.48795954501411354,0.8322862194702978,0.6458707367949712,0.8748527986515051,0.3429379995515046,0.28463883670702955,0.3991037210030368,0.34559250417559473
2022-10-15,,,,,,,,,,,,,,,,,0.6085073941783431,0.4950293548230357,0.8223088866916928,0.5506027879960155,0.8199959797432584,0.4587713506732315,0.2420366279253101,0.49359966973311153,0.3267609520580978
2022-10-16,,,,,,,,,,,,,,,,,0.5453892737151004,0.46302102861693756,0.7228269152255771,0.44963120672932483,0.8575479738054288,0.4410463558109816,0.20461703178001797,0.46189257404515877,0.31090442088780185
2022-10-17,,,,,,,,,,415.14,,24300000000000.0,31200000000000.0,31200000000000.0,,17234823105.42857,0.5386363857633406,0.49176416618501007,0.7390009160117842,0.570150484316518,0.8502409998920057,0.47077982788172856,0.2679594924048865,0.4242353204719612,0.3288206187260065
2022-10-18,,,,,,,,,,415.78,,24300000000000.0,31200000000000.0,31200000000000.0,,17964678571.857143,0.652765734377587,0.48991251084012016,0.6937429416464143,0.5693108255777259,0.8458873144075097,0.4937352798092015,0.2805968009780005,0.4908018708645454,0.33900484188139524
2022-10-19,,,,,,,,,,413.2,,24400000000000.0,31200000000000.0,31200000000000.0,,19457733935.714287,0.5412797011281898,0.49504016518908023,0.6618278958026291,0.6005654204877264,0.8045823306444511,0.4983351293490624,0.2834436342901356,0.5007359362280602,0.3106815097659298
2022-10-20,,,,,,,,,,411.28,6.94,24300000000000.0,31200000000000.0,31200000000000.0,,17136415431.142857,0.5128715308507993,0.4780528388145548,0.6528753906396646,0.5434468724359127,0.8401714016437933,0.47585871256411,0.22802659596207664,0.492981098599727,0.33321150929065235
2022-10-21,,,,,,,,,,411.23,,24300000000000.0,31200000000000.0,31233333333333.332,,17474245445.42857,0.49528501155535254,0.4806284776837145,0.7704106181313392,0.5838996278469868,0.8834135097337644,0.4109680159681774,0.2553760891372662,0.482290921368556,0.33811222573157934
2022-10-22,,,,,,,,,,,,,,,,,0.5365223131171745,0.4724140436524899,0.9011396778222833,0.49582074567896955,0.8176575020010634,0.6104750583090511,0.18273925491604906,0.5142405795363525,0.3381229734946109
2022-10-23,,,,,,,,,,,,,,,,,0.550868055200598,0.4706378375750254,0.8877372973876277,0.551005189010633,0.8555943861755541,0.4111515637613146,0.17625652767577485,0.4261148724672922,0.3117441710452929
2022-10-24,,,,,,,,,,410.77,,24300000000000.0,31200000000000.0,31266666666666.668,,19032634374.0,0.5428480072750939,0.4886222367790485,0.8643457180337345,0.610233581369386,0.8644323291970635,0.476272981843282,0.24514705286660338,0.4794903146001179,0.3357600669234284
2022-10-25,,,,,,,,,,413.66,,24400000000000.0,31300000000000.0,31300000000000.0,,17723657409.714287,0.578159122135957,0.5276578835636747,0.789596547481091,0.6333314519396933,0.8254114963748779,0.40497797979622185,0.24037389400165188,0.5022603014696532,0.3623849528604838
2022-10-26,,,,,,,,,,415.11,,24400000000000.0,31300000000000.0,31300000000000.0,,12859916367.714285,0.5918330680524833,0.5359307482579495,0.7776704657353921,0.6011570933102401,0.8030861899276232,0.4754533185410884,0.246221359752727,0.4909679215144556,0.3647315553408434
2022-10-27,,,,,,,,,,416.87,7.08,24400000000000.0,31300000000000.0,31266666666666.668,,12328205749.714285,0.5909253113311911,0.531259243398073,0.5609310876736829,0.5740078981086221,0.8217204907544461,0.4188594530169001,0.27305503056430536,0.49787114394334486,0.3398883976123475
2022-10-28,,,,,,,,,,415.52,,24400000000000.0,31300000000000.0,31233333333333.332,,11224313333.714285,0.5952167913982991,0.5483897566263572,0.5324736222228744,0.5859839776397315,0.8364590495343882,0.4899443425756948,0.30992842595571113,0.501034306861486,0.33453570214666434
2022-10-29,,,,,,,,,,,,,,,,,0.6725517534564309,0.5300438757518204,0.5629541469369407,0.5547654445421896,0.9045488671550196,0.46097488776134876,0.19748931139420556,0.4327586816628312,0.3273828372564919
2022-10-30,,,,,,,,,,,,,,,,,0.4631768042045712,0.4976824633687984,0.6470936824671364,0.6170551321824398,0.7743709428505844,0.3618161291354321,0.18755264148066605,0.5080175249579765,0.3148462575171806
